USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
小妖西游记,巴塞罗那的夏天～～#带着微博去旅行##来西班牙下馆子#带着微博去西班牙西班牙旅行 @微博旅游 2西班牙·巴塞罗那 ​,2018年10月31日 21:22,评论 64, 87,西班牙·巴塞罗那
葒児小鈕丷,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年10月31日 18:54,评论 , ,
浪记欧亚,#浪记欧亚##德国##瑞士# 瑞士和德国的边境海关，只有一个小小的口岸，两个国家在一个城市里被一条小路分割开来瑞士人很喜欢跨境买菜购物，原因很简单，因为德国这边超市更便宜#秋季去哪里##克罗地亚##欧洲游##匈牙利##小众旅行地##塞浦路斯##旅游攻略##英国##意大利##法国##比利时##荷兰##希腊##西班牙##葡萄牙##俄罗斯##乌克兰##捷克##丹麦##瑞典##挪威##芬兰##柏林##布达佩斯##巴塞罗那##莫斯科##罗马##巴黎##马德里##慕尼黑##布拉格##奥地利##维也纳# 收起全文d,2018年10月31日 18:06,评论 3, 3,
金翊-岸上鱼,特价旅游他们是欧洲的别样风情，狂野而火辣，文艺且疯狂 8099！8099！8099！西班牙葡萄牙高迪建筑+自由活动+outlets9晚11日（配套签证：葡萄牙签）上海出发！东航直飞往返！让旅途更舒适！酒店升级！欧洲当地全4星级酒巴塞罗那、米拉之家、巴特勒之家、奎尔公园、帝国中心—马德里，马德里皇宫（含中文讲解）瓦伦西亚、塞维利亚、米哈斯、格拉纳达葡萄牙风情：美丽的首都—里斯本、山间的童话小镇—辛特拉、罗卡角购物专享：马德里Las Rozas Village拉斯·咯扎斯购物村；马德里大英百货自由休闲：里斯本、巴塞罗那自由活动时间，颠覆常规的紧凑行程，更舒适的时间安排特别提醒：本团不含司导服费130欧元/人（机场交导游）出行日期：12月13、20日行程编号：7681O网页链接 收起全文d,2018年10月31日 17:59,评论 , ,
考博辅导_考博英语培训,"【看新闻学英语：华慧考博双新闻分享】#2019年考博#Construction on the UNESCO World Heritage basilica, which is Barcelona's most visited tourist attraction, began way back in 1882 based on a design by architect Francisco.圣家堂是联合国教科文组织世界遗产地，也是巴塞罗那游客最多的旅游景点。这座教堂于1882年动工，最初是基于建筑师弗朗西斯科的设计理念。#双语新闻#  2019考博加油！更多内容搜索关注微信公众号“huahuib2c”关注后在公众号菜单回复“6”即可获得更多考博资料官方店铺：O网页链接 收起全文d",2018年10月31日 14:10,评论 , ,
洽单哥盖绞幻_0g6丶,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年10月31日 11:47,评论 , ,
夜已成殇雨,[正义联盟logo][正义联盟logo][正义联盟logo][正义联盟logo][正义联盟logo][正义联盟logo]11点，北京文艺广播 FM87.6，继续《快乐超级旅行》，今天和我一起去巴塞罗那吧。。。[正义联盟logo] 西班牙国家旅游局[正义联盟logo]  [正义联盟logo][正义联盟logo][正义联盟logo][正义联盟logo][正义联盟logo]北京·北京人民广播电台[正义联盟logo][正义联盟logo] ​​​ 收起全文d,2018年10月31日 10:30,评论 , ,
娱乐满可丷,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年10月31日 08:38,评论 , ,
用户6193262216,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月31日 03:48,评论 , ,
5990715848_丰衣足食去拍照,#带着微博去旅行#西班牙 巴塞罗那港：经过8天地中海沿岸三国六地观光游览后，邮轮停靠在繁忙港区码头，游客陆续下船，即将结束海洋交响号的旅游生活。（2）于2018.10.14  L5990715848_丰衣足食去拍照的秒拍视频 ​​​ 2西班牙·巴塞罗那 L5990715848_丰衣足食去拍照的秒拍视频 ​,2018年10月30日 23:46,评论 , ,西班牙·巴塞罗那
鲲鹏国际官方微博,【鲲鹏国际 海外旅游】​提起巴塞罗那，或许你首先想到的，是圣家堂、巴特罗之家、古埃尔公园公园这些地标，但这座历史名城，其实还隐藏了很多小众情怀的好去处。 O西班牙小众景点打卡指南 ​,2018年10月30日 18:46,评论 , ,
呛椒椒槐,拥有举世闻名的巴塞罗那、也是西班牙经济最好的自治区——加泰罗尼亚闹独立了！加泰罗尼亚是哪儿？为什么要独立？我还能去巴塞罗那旅游吗？一个视频帮你搞懂这个自治区的前世今生：grtt466，L果壳视频的秒拍视频 ​,2018年10月30日 18:05,评论 , ,
loathy某某亲,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月30日 16:44,评论 , ,
小蛋黄嘛嘛,欧法旅游解说锡切斯：锡切斯位于巴塞罗那西南35公里处，是西班牙加泰罗尼亚自治区的城市，以锡切斯电影节和狂欢节闻名，并以美丽的沙滩、精彩的夜生活和许多历史遗迹吸引着世界各地的游客。锡切斯有17个海滩，每到夏季沙滩上遍布太阳伞和躺椅。成排白色墙壁的房屋，狭窄的街道林立着众多飘香的咖啡厅、餐馆、酒馆以及纪念品商店，都使得这里成为最美丽的海滩风景。O网页链接 收起全文d,2018年10月30日 16:39,评论 , ,
一庐艺术,2018.10.26 成都创意设计周海外快讯：一庐艺术负责人韩冷代表成都创意设计周前往西班牙巴塞罗那走访被称为“Slow Gaudi”的特色小城“桂尔纺织村”，与市长Gerard Segú先生、巴塞罗那旅游与城市议会议员Angel Diaz先生、下略夫雷加特县旅游联合会代表Laura Garcia女士以及高迪亚太研究中心曾雯海女士进行交流访问，并对桂儿纺织村市长进行了深度采访，就高迪建筑与桂儿纺织村特色等话题进行交流。期间，市长Gerard Segú讲解到为何该市被称为“Slow Gaudi”，为何很多高迪真爱粉丝会专程到此地造访，同时感谢即将在成都开幕的创意设计周·高迪建筑展的合作邀请，希望今后加强成都-桂尔纺织村的文化交流与旅游宣传合作。 收起全文d,2018年10月30日 15:45,评论 , 6,
粲然一笑quoin,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月30日 15:20,评论 , ,
Qccc呀,高迪鬼斧神工的设计太让人惊叹 #带着微博去旅游##西班牙##巴塞罗那# 2西班牙 ​,2018年10月30日 14:58,评论 , 1,西班牙
宇青相约西班牙,出国留学交流 你不知道的西班牙留学生活小常识:旅游西班牙的旅游业竞争力是居世界首位的。每年巴塞罗那接收游客高达1500万，马德里是700万左右。 ​,2018年10月30日 14:57,评论 , 1,
君旅江山亲子旅拍,#爱儿美亲子全球旅拍# #巴塞罗那# 位于西班牙东北部的地中海岸，这里气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。它是西班牙的文化古城，有地中海曼哈顿之称。带有哥特风格的古老建筑与高楼大厦交相辉映，共同构成了巴塞罗那令人迷醉的天际线。 ​,2018年10月30日 13:30,评论 6, 3,
b说说,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月30日 11:00,评论 , ,
Queen_渡,#旅游嘉年华#【地中海沿岸最美的10大城市】1、希腊，雅典；2、西班牙，巴塞罗那；3、克罗地亚，杜布罗夫尼克；4、土耳其，伊斯坦布尔；5、葡萄牙，里斯本；6、意大利，罗马；7、希腊，圣托里尼岛；8、马耳他，瓦莱塔；9、意大利，威尼斯；10、法国，里维埃拉。 ​,2018年10月30日 10:32,评论 , ,
哈拉张正,#旅游风景#【奎尔公园】奎尔公园位于西班牙巴塞罗那市区北部，占地20公顷，原来是巴塞罗那富商艾乌塞比奎尔伯爵计划建立的一个社区旧址，建于1900年。从1906年到1926年，高迪在这里工作和生活了整整20年。他的自然主义理念在这里逐步成熟并得到了充分展现。 ​,2018年10月30日 09:08,评论 , ,
旖旎的skylc7,#旅游嘉年华#【地中海沿岸最美的10大城市】1、希腊，雅典；2、西班牙，巴塞罗那；3、克罗地亚，杜布罗夫尼克；4、土耳其，伊斯坦布尔；5、葡萄牙，里斯本；6、意大利，罗马；7、希腊，圣托里尼岛；8、马耳他，瓦莱塔；9、意大利，威尼斯；10、法国，里维埃拉。 ​,2018年10月30日 04:09,评论 , ,
通红整洁干裂,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月30日 03:28,评论 , ,
英博沃龙媛,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月30日 03:17,评论 , ,
自贡利登贸易有限公司,#西班牙旅行##4月去哪儿玩#巴塞罗那，一座流动的童话之城。巴塞罗那是加泰罗尼亚的港口城市，是享誉世界的地中海风光旅游目的地和世界著名的历史文化名城，也是西班牙最重要的贸易、工业和金融基地。巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅 ​,2018年10月30日 00:31,评论 , ,
憔悴欢畅褒,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月30日 00:27,评论 , ,
此往颜谣,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月29日 23:54,评论 , ,
威廉78,《《孤独星球》评选出2019年世界最值得去旅游城市，TOP2为中国城市》忘记巴黎和巴塞罗那吧，全球著名旅游指南商《孤独星球》刚刚揭示了2019年最值得去的10个城市。O网页链接 ​,2018年10月29日 23:03,评论 , ,
狗蓓纸来来,又成了一篇 觉得写的好粗糙《两牙十日谈 | 足迹点亮里斯本、安达卢西亚和巴塞罗那》 O网页链接 我发现了一篇超精彩的【葡萄牙游记】，速来围观！我在 @马蜂窝旅游 发现了N多马蜂窝游记，自由出行必备，下载APP> O网页链接 ​,2018年10月29日 23:03,评论 , ,
TApanpopo丶,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年10月29日 21:19,评论 , ,
行走旅行人生,※  ☀️巴塞罗那三日游自由行攻略☀️在板鸭学习这两年来过巴塞旅游三次了，真的很喜欢这座城市，这次趁着带妈妈来玩分享一下我们的三日行程 📖目录P1 行前准备P2 Day1P3 Day1P4 Day2P5 封面P6 Day2P7 Day3P8 Day3P9 一些这次没去的景点作者：萌萌萌大仙儿 ​,2018年10月29日 18:05,评论 3, 4,
dcyohrai,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月29日 17:54,评论 , ,
走遍欧洲咨询,#走遍欧洲目的地# 京时间10月29日23:15，18/19赛季西甲首回合国家德比正式打响，巴塞罗那主场5-1大胜皇家马德里，皇马的失落和巴萨的兴奋行程了鲜明对比。作为一场焦点战，上座率也是极高的。巴塞罗那主场诺坎普球场（Camp Nou）是全欧洲最大的球场，可容纳99000+名观众，1999年诺坎普球场被欧足联评为“五星级足球场”。球场参观☞O网页链接巴塞罗那是著名的旅游胜地，这要归功于1992年“史上最杰出的一届奥运”，让这个地中海上的历史名城重新焕发勃勃生机，一跃成为仅次于法国巴黎的欧洲第二大旅游目的地城市。奥林匹克公园（Anella Olimpica）位于蒙锥克山（Montjuic），山下的魔幻喷泉（Fuente mágica）是欧洲第一大喷泉，华丽、奇炫、精彩的喷泉表演值得细细品味。 收起全文d,2018年10月29日 16:05,评论 1, 3,
炎尔体育,#跟着赛事去旅游# #巴萨5-1皇马#  一场大胜激动人心，去现场看球更high！单双赛自由选，欧冠+西甲联赛；主场对阵热刺，捍卫诺坎普的骄傲；巴塞罗那同城德比，客队席上为巴萨加油。看比赛+诺坎普朝圣+训练基地探班+巴萨主题餐厅，有机会看到巴萨梯队比赛，巴萨明日之星，纯正的巴萨主题游献给你！巴萨老城区，圣家族大教堂，漫步兰布拉林荫大道，来一场艺术浪漫之旅，更能畅游菲格拉斯、赫罗纳，这样的旅程丰富又精彩。看球观赛认准炎尔体育，有意者请联系炎小花。 添加小花后请主动发言，直接抛出问题哦～ 收起全文d,2018年10月29日 15:35,评论 1, 5,
护花使者h2y,#旅游嘉年华#【地中海沿岸最美的10大城市】1、希腊，雅典；2、西班牙，巴塞罗那；3、克罗地亚，杜布罗夫尼克；4、土耳其，伊斯坦布尔；5、葡萄牙，里斯本；6、意大利，罗马；7、希腊，圣托里尼岛；8、马耳他，瓦莱塔；9、意大利，威尼斯；10、法国，里维埃拉。 ​,2018年10月29日 14:50,评论 , ,
西南科技大学计科分团委,#世界那么大# 巴塞罗那是加泰罗尼亚的港口城市，是享誉世界的地中海风光旅游目的地和世界著名的历史文化名城，也是西班牙最重要的贸易、工业和金融基地。巴塞罗那港是地中海沿岸最大的港口和最大的集装箱集散码头，也是西班牙最大的综合性港口。巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地 2绵阳·西南科技大学青义校区 收起全文d,2018年10月29日 12:00,评论 , 1,绵阳·西南科技大学青义校区
UE家族的小破心,#旅游风景#【奎尔公园】奎尔公园位于西班牙巴塞罗那市区北部，占地20公顷，原来是巴塞罗那富商艾乌塞比奎尔伯爵计划建立的一个社区旧址，建于1900年。从1906年到1926年，高迪在这里工作和生活了整整20年。他的自然主义理念在这里逐步成熟并得到了充分展现。 ​,2018年10月29日 11:43,评论 , ,
三岔口tumble,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2018年10月29日 11:19,评论 , ,
诸暨市晨暖针织有限公司,#旅游世界杯# #旅游嘉年华##7月去哪儿玩#巴塞罗那——那梦幻般的建筑！巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称， 是西班牙最著名的旅游胜地。 ​,2018年10月29日 09:31,评论 , ,
虞走诗w5u4,#旅游风景#【奎尔公园】奎尔公园位于西班牙巴塞罗那市区北部，占地20公顷，原来是巴塞罗那富商艾乌塞比奎尔伯爵计划建立的一个社区旧址，建于1900年。从1906年到1926年，高迪在这里工作和生活了整整20年。他的自然主义理念在这里逐步成熟并得到了充分展现。 ​,2018年10月29日 08:27,评论 , ,
恒华中雄,#旅游嘉年华#【蒙锥克山】蒙锥克山是巴塞罗那的“绿色吸尘器”，是巴塞罗那人日常游玩的地方。1929年的万国博览会和1992年的巴塞罗那奥运会期间在山上兴建了大量文化和体育设施，使这座郁郁葱葱的小山更增添了无限活力。 ​,2018年10月29日 08:12,评论 , ,
西班牙胡子哥,发布了头条文章：《一年一度的万圣节（Halloween）即将来临！巴塞罗那活动一览~~》  [黄蜂女]  #西班牙旅行# @微博旅游 O一年一度的万圣节（Halloween）即将来临！巴塞罗那活动一览~~ ​,2018年10月29日 03:02,评论 2, 1,
西雯SPAIN,巴塞罗那语言学校推荐第3⃣️蛋🥚。“LIP”语言学校LIP是西雯亲自到巴塞罗那实地考察，帮大家挑选的第三个语言学校。非常适合想要联系口语，提高听力水平的同学们。LIP成立于2008年，位于巴塞罗那的老城区的旅游景点里，这所语言学校给人的感觉像是一个Bar，让人一进去就感到轻松自在。免费的咖啡厅，让大家边吃边聊。LIP采取沉浸式的教学模式，让学生时时刻刻都在西语环境中，这一点也可以从他们的口号中看出来: Learning a language means living it!LIP的老师非常开放，都会跟学生打成一片，没有距离感，这个学校的学生都会像一家人一样。@活在板鸭 @西班牙百宝箱 @西班牙牛学僧 @西班牙胡子哥 @西班牙语的声音 @外研社西班牙语 希望大家也可以推荐给什么需要学习语言的学生们 收起全文d,2018年10月29日 02:52,评论 , ,
碧藍e,西班牙，巴塞罗那奎尔公园，建筑大师高迪留给世人的奇幻空间。。。  途秀  西班牙国家旅游局  西班牙语新闻    ​​​,2018年10月29日 01:45,评论 , ,
