USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
伊丽丝儿,2017年平平淡淡，还有好多事情想做而没做的，遗憾太多～2018年，还是要付诸行动，将自己一个个愿望实现：多旅游多看书，学习好西班牙语，再回巴塞罗那朝圣……毕竟还年轻不想留太多遗憾#2018新年快乐# ​,2017年12月31日 22:27,评论 , ,
搁闭啄另,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 21:34,评论 , ,
揭犁储掩,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 19:24,评论 , ,
亭草推战,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 18:04,评论 , ,
恩u珍,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 17:40,评论 , ,
南宫风水命理,【12星座浪漫旅游城市】白羊:森林湖泊-柏林，金牛:色的盛宴-阿姆斯特丹，双子:腐败单纯-摩纳哥，巨蟹:多瑙河明珠-布达佩斯，狮子:浪漫高贵--巴黎，处女:高洁-赫尔辛基，天秤:音乐-维也纳，天蝎:七丘之城-罗马，射手:浪迹-巴塞罗那，魔羯：古朴理性-伦敦，水瓶：深巷-塞维利亚，双鱼：花样浪漫-普罗旺司 ​,2017年12月31日 15:53,评论 , ,
词府耀协,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 12:35,评论 , ,
果曾书释,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 11:43,评论 , ,
砌惰邮于,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 10:46,评论 , ,
用户6390947504,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 08:38,评论 , ,
迁缎班44,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 07:18,评论 , ,
巴塞罗那旅游网,为了迎接2018新年的到来，巴塞罗那地铁“火力全开”，67小时持续开门，为市民和游客们提供不间断的地铁运输服务，可以说是非常暖心的举动。从本周六早上的05点开始，巴塞罗那地铁就开启了连续运营的模式，一直到下周一的午夜，地铁服务才会恢复普通模式，在此期间，地铁将持续运营。#巴塞罗那旅游##巴塞罗那导游##玩遍西班牙# 2西班牙 收起全文d,2017年12月31日 03:34,评论 , 1,西班牙
深夜想念你的吻dodgy,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 02:56,评论 , ,
小疯子彬彬带你玩爆w商,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 02:36,评论 , ,
Purr_zzz,#易烊千玺满分时尚# 2017年最心动的瞬间就是在易烊千玺巴塞罗那旅游记录里哥哥隔着玻璃抚摸笼子里的狗狗  一瞬间温柔似水  我可能再也找不到比他更纯净的男生了@刺梨核在,2017年12月30日 19:00,评论 , 1,
用户6384945717,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 01:07,评论 , ,
送药要用益力多nola,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 00:52,评论 , ,
戒雨淋省,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月31日 00:47,评论 , ,
用户6395239118,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 23:28,评论 , ,
干裂落莫短,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 23:15,评论 , ,
卡伦1978_741,第三只眼【巴塞罗那恐怖袭击 中国游客现场讲述惊魂一刻】17日，西班牙巴塞罗那一辆白色货车疯狂冲撞人群，致13死80伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，1名嫌犯被击毙，2名被捕，IS宣称对袭击负责。 L新京报我们视频的秒拍视频 ​,2017年12月30日 22:57,评论 , ,
奉匙宾牌,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 22:01,评论 , ,
旅游播报,这里的风光旖旎，古迹遍布。它就是素有“伊比利亚半岛的明珠”之称的巴塞罗那（Barcelona），西班牙最著名的旅游胜地。#爱旅游# ​,2017年12月30日 16:34,评论 5, 11,
gggxin善,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 16:31,评论 , ,
叶伎查,国际突发：当地时间8月17日傍晚，一辆白色货车故意冲进西班牙 巴塞罗那著名旅游区兰布拉大道附近人群，导致多人受伤。警方发言人表示，相关地区已被封锁，多辆警车和救护车正在现场。 LSGT_SONG的秒拍视频 ​,2017年12月30日 14:49,评论 , ,
u多部未姿哲Q2WA,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 13:59,评论 1, ,
用户6390943612,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 13:19,评论 , ,
四棒换依,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 12:20,评论 , ,
愁整素翁,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 11:52,评论 , ,
飞象一A明,《巴萨超皇马14分上座率却创10年最低，比内马尔离开更致命的是这个》10月份，游客人数就减少了4.7%，在8月份的恐怖事件以及最近几个月的独立风波后，很多人不再将巴塞罗那当作旅游目的地。O网页链接 ​,2017年12月30日 11:11,评论 , ,
悔构祖肚,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 11:10,评论 , ,
海南卫视官方微博,【世界九个童话之地】1、哥伦比亚Las Lajas教堂；2、赖阿特亚岛；3、意大利那不勒斯； 4、加拿大路易斯湖；5、美国内华达州飞喷泉；6、智利的冰川；7、西班牙巴塞罗那；8、罗马纳沃纳广场；9、希腊空中之城Meteora。 ​|Via 咱们去旅游 ​,2017年12月30日 11:00,评论 7, 24,
诵挎贴临,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 08:50,评论 , ,
孕妇用哪种护肤品好宝宝,发表了博文《蜜月雪国海岛游初冬旅游市场最红火》巴塞罗那马尔代夫鼓浪屿东北雪景冬日来临，很多市民都认为除了日常工作，此时就该好好在家“卧冬”。然而，这样的想法，对于新婚夫妇来说，怎么行呢？！近日，笔者从O蜜月雪国海岛游初冬旅游市场最红火 ​,2017年12月30日 08:43,评论 , ,
墨卿儿秋,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 07:58,评论 , ,
长久雪白鲜,#西班牙旅行##4月去哪儿玩#巴塞罗那，一座流动的童话之城。巴塞罗那是加泰罗尼亚的港口城市，是享誉世界的地中海风光旅游目的地和世界著名的历史文化名城，也是西班牙最重要的贸易、工业和金融基地。巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地...全文： O网页链接 收起全文d,2017年12月30日 07:55,评论 1, ,
沐子闻,#旅游##西班牙##巴塞罗那##米拉之家##凯旋门##帕特罗之家##圣家堂##纪念斗牛场# 为期两天半的巴塞罗那之旅结束，下一站要飞到波尔图跨年咯！ 2西班牙·巴塞罗那 ​,2017年12月30日 06:15,评论 , 2,西班牙·巴塞罗那
_____小柒畅欢,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 03:20,评论 , ,
够剥凤极,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 02:40,评论 , ,
用户6389392914,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 02:19,评论 , ,
蛙光桨胜,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 01:50,评论 , ,
QEKUT7MMJY314,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月30日 00:49,评论 , ,
继踏凯墙,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 23:33,评论 , ,
纪醇汐,『百度旅游-如果一生只能去一个地方旅行，那么一定要去巴塞罗那。』O网页链接 ​,2017年12月29日 23:09,评论 2, ,
是放秃橘,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 23:03,评论 , ,
纪醇汐,『百度旅游-【心动初遇西班牙】西法意蜜月20天之马德里、巴塞罗那7日行』O网页链接 ​,2017年12月29日 22:50,评论 , ,
用户6395709058,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 22:42,评论 , ,
涤荡思逸挖,第三只眼【巴塞罗那恐怖袭击 中国游客现场讲述惊魂一刻】17日，西班牙巴塞罗那一辆白色货车疯狂冲撞人群，致13死80伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，1名嫌犯被击毙，2名被捕，IS宣称对袭击负责。 L新京报我们视频的秒拍视频 ​,2017年12月29日 20:29,评论 , ,
梦风格萌,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 18:42,评论 , ,
第二也好2010_924,第三只眼【巴塞罗那恐怖袭击 中国游客现场讲述惊魂一刻】17日，西班牙巴塞罗那一辆白色货车疯狂冲撞人群，致13死80伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，1名嫌犯被击毙，2名被捕，IS宣称对袭击负责。 L新京报我们视频的秒拍视频 ​,2017年12月29日 17:39,评论 , ,
CGTN西班牙语频道,【美滋滋 西班牙将荣登全球第一旅游大国 | España marca un nuevo máximo histórico de turistas y está cerca de superar por primera vez los 80 millones】虽然加泰公投减少了巴塞罗那的游客人数，但这丝毫不影响今年西班牙旅游业的整体业绩。据西班牙国家统计局28日颁布的2017年旅游业统计显示，今年来西班牙旅游的国外游客将突破8000万，这也刷新了西班牙的历史记录。同时据官方统计显示，英国依然是西班牙最大的旅游客户来源，今年到西班牙旅游的英国人达1800万人次，其次为德国人1100万和法国人1000万。@西班牙国家旅游局 收起全文d,2017年12月29日 17:00,评论 16, 32,
用户6390934258,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 16:52,评论 , ,
阿嘞阿嘞听不见,#攻略# #tips# 巴塞罗那 欧洲旅游//@北美吐槽君://@liebe大黄蜂的小尾巴:补充几点：路人要求帮忙拍照最好礼貌拒绝，因为有人会借此说你弄坏了他的相机然后讹钱。还有有人主动要帮忙拍照也别给手机，轻的就是给个五欧十欧，重的手机就没了。今年圣诞假听说过不少事故，出去玩安全第一。,2017年12月29日 01:53,评论 , ,
唤渣佣仪,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 06:00,评论 , ,
蒋易臣,第三只眼【巴塞罗那恐怖袭击 中国游客现场讲述惊魂一刻】17日，西班牙巴塞罗那一辆白色货车疯狂冲撞人群，致13死80伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，1名嫌犯被击毙，2名被捕，IS宣称对袭击负责。 L新京报我们视频的秒拍视频 ​,2017年12月29日 05:45,评论 , ,
用户6161169835,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 04:03,评论 , ,
TIFFANYSU庄,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 03:46,评论 , ,
芹骂协09,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 03:28,评论 , ,
坚凳姿厕,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年12月29日 02:53,评论 , ,
