USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
南京组团旅游,"#公司旅游# 横店二日游_跟团游_南京出发组团旅游_公司组团旅游-南京公司组团旅游网 O网页链接 国家AAAAA级旅游区、全球规模最大的影视拍摄基地，被美国《好莱坞报道》杂志称为""中国好莱坞""。在这里诞生了《荆轲刺秦王》、《英雄》、《无极》、《功夫之王》等700多部影视剧；线路特色：★【拍小电影】：谁说只有明星才能拍电影？我爱拍电影，我就是主角！到横店给自己拍摄一部微型电影。★【看拍戏】：全年一百多个剧组，绝对不是盖的！所以，找明星合影或者看看剧组的拍戏生活，也就如此简单。★【追星】：哪些地方容易碰到明星？景区当然是最容易碰到的，特别是停在景区里的剧组专用车，其次是各大宾馆的大堂、电梯间，再者就是深夜街头的大排档、小吃店。★【夜游梦幻谷】：愈夜愈美丽。尤其是晚上《梦幻太极》的演出，如果你没体验过夜横店，那你就不算真正到过横店。 @南京旅游 @南京组团旅游 @横店影视城清明上河图景区 @横店影视城 @中华泰山网 @广元旅游 @泰州同城会 #临沂爆料# #丽江写真# #事业单位# #大兴安岭爆料# #山东味道# #微博摄影大赛# #摄影不凡# #摄影人# 汉服 #浙江# #电视剧大赏# #秦皇岛爆料# 稻城亚丁 #小飞象# #巴塞罗那VS西班牙人# #汉字写出了甲骨文的感觉# #洗衣服是一场持久战# #电视剧绅探# #范丞丞说去青春有你决赛# #解忧热线拯救上百人# O网页链接 收起全文d",2019年03月31日 22:49,评论 1, 3,
途享生活Cheryl,#带上微博去旅行# 巴塞罗那的百年老店，毕加索以前也来过，下午1点开门，好多人等开门#旅行新势力##不止旅行##365个旅行故事##步履不停##塑造生活#  ​​​ L途享生活Cheryl的秒拍视频 ​,2019年03月31日 22:41,评论 2, 3,
召军伏,#旅游##春游#旅行【圣家大教堂】圣家大教堂也叫圣家赎罪堂，是由西班牙最伟大的建筑设计师高迪设计的，无论你身处巴塞罗那的哪一方，只要抬起头就能看到它。整个建筑华美异常，令人叹为观止，是建筑史上的奇迹。登上教堂顶部平台，巴塞罗那城区尽收眼底。 ​,2019年03月31日 18:23,评论 , ,
Sol_enkl,刚看了一本还不错的小说，都看了过半了，应该快确认感情了，主角突然冒出来要去国外旅游，去巴塞罗那，还说什么最喜欢那谁了，得，瞬间弃了 ​,2019年03月31日 17:12,评论 , 1,
惊慌干裂红,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2019年03月31日 16:55,评论 , ,
bulairen,#旅游#旅游旅游加泰罗尼亚及其首府巴塞罗那是达利、米罗、高迪和费兰阿德里亚等艺术大师的故乡，是传统、创新和设计的融合。丰富的文化、美食美酒、历史悠久的古城和充满活力的现代化大都市等待着您来探索。 ​,2019年03月31日 16:55,评论 , 1,
正芳冯,#旅游##春游#旅行【加泰罗尼亚历史博物馆】加泰罗尼亚历史博物馆设在海洋宫（Palau del Mar）内，面向巴塞罗那老港。二楼和三楼为常设展览，以实物加模型的方式介绍公元前希腊与罗马对西班牙的影响，以及西班牙内战以来的历史。另外也有当地地理、经济、生活等各方面的展览。 ​,2019年03月31日 16:53,评论 , ,
实时热门话题,《十三座城市》编纂为二辑，收录文章三十一篇，分述作者踏遍欧亚十三座城市一一上海、苏州、香港、京都、东京、首尔、巴厘岛、爱丁堡、约克、伦敦、巴黎、巴塞罗那，而以台北收束一一的所感所想。书中内容以旅游经验为凭借，作者步履悠闲自如，既将异地人事框入相机，也将心境转折化丸文字。#青春有你#【大理余生客栈】 收起全文d,2019年03月31日 11:47,评论 , ,
用户6395727307,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2019年03月31日 07:51,评论 , ,
微笑的香味,e5ng7t 巴塞罗那——那梦幻般的建筑！巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称， 是西班牙最著名的旅游胜地。#欧洲之旅# #欧洲旅游# ​,2019年03月31日 01:17,评论 , ,
