USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
万噶,我要旅游 复读#QL巴塞罗那日记# ​,03月31日 19:37,评论 2, 2,
为花问月倚瑶林,好想去,03月30日 15:54,评论 1, ,
小妖西游记,"巴塞罗那四家亚洲餐厅，经本人多次验证，不是雷。图1-2，推荐：鲜肉小笼包FAN Shoronpo Japonès Ramen地址：Carrer de Sèneca, 28, 08006 Barcelona图3-4，推荐：豚骨拉面Kanada-Ya地址：Carrer de València, 240, 08007 Barcelona图5-8，推荐：韩式拌饭Kimchi Mama地址：Carrer del Callao, 12, 08014 Barcelona图9，推荐：鸡汤拉面Takumi Ramen地址：Carrer de Balmes, 59, 08007 Barcelona#西班牙旅行#@微博旅游 #旅行美食# 2西班牙·巴塞罗那 收起全文d",03月31日 18:56,评论 57, 332,西班牙·巴塞罗那
李和植律师,转发微博,03月30日 15:54,评论 , ,
926梁溪之声广播,【926资讯：滨湖有大爱，驰援西班牙】“千里同好 坚于金石”。日前，无锡市滨湖区驰援西班牙卡斯特德菲尔斯市和奥地利萨尔茨堡州的防疫物资集结完毕，包括一次性医用外科口罩20000个，医用口罩10000个，KN95口罩1200个，护目镜200副，医用防护服1000套，普通防护服1200套，手套1000副。这批物资是滨湖区继向日资企业日本总部捐赠物资后，再次向海外伸出援手，将尽快运抵西班牙和奥地利。据了解，卡斯特德菲尔斯市临近巴塞罗那，面积12平方公里，人口6.2万，是旅游中心，也是一座经济多元化的城市， 2010年滨湖区与该市建立了友好城市关系。萨尔茨堡州位于奥地利西部，是音乐家莫扎特、指挥家卡拉扬的家乡，受疫情影响，萨尔茨堡州医疗危机小组组长Richard Greil教授向滨湖区发出防疫物资援助请求。（本台记者陈果） 收起全文d,03月31日 17:09,评论 1, 4,
闺蜜环游,#收集世界的色彩#西班牙巴塞罗那｜loewe店 西班牙巴塞罗那超美的旗舰店@绿洲旅行 @微博旅游  O绿洲 ​,03月31日 14:08,评论 , ,
旅游线路攻略,云旅游系列：“伊比利亚半岛的明珠”——巴塞罗那【双语字幕】巴塞罗那不仅有地中海风光，还是历史文化名城，这里是加泰罗尼亚文化的发祥地，有众多的博物馆和艺术馆；著名建筑师高迪设计的现代主义风格建筑，比如：维森斯之家、不和谐街区的巴特娄之家、米拉之家、圣家堂...还有各种特色建筑。贝尔港上矗立着哥伦布的雕像，博克利亚市场是品尝加泰各地美味佳肴的好去处，还有无处不在的音乐，各种佛朗明哥酒吧、音乐厅和歌剧院。真是风光旖旎、古迹遍布、音乐醉人#西班牙# #巴塞罗那# L雅思口语的微博视频 收起全文d,03月31日 13:21,评论 , ,
非比寻常6077035319,转发微博,03月30日 15:54,评论 , ,
电话费换手机,转发微博,03月30日 15:54,评论 , ,
四维金融,1.苹果全球限购了，因为我们的富士康不能正常开足马力生产了；2.澳洲的龙虾卖不出去了，因为中国的餐馆在疫情期间纷纷关门了；3.泰国的旅游业按下暂停键，因为中国的旅客隔离在家不敢出门了；4.韩国的现代汽车工厂停产了，因为中国山东的供应链工厂停滞了；5.巴塞罗那国际电信展取消了，因为中国的电子消费品牌没法参展了： 收起全文d,03月31日 12:38,评论 1, 6,
